mass,x,y,z,vx,vy,vz
95.48892335429889,-86.13500086169088,-88.81315202775868,-97.60567705109202,-17.839743655878486,-14.387893854417957,-5.521060948635532
67.89881564132216,18.709641793000785,48.78298120535871,-65.84389457968469,18.254210333991455,13.927798928371843,7.468631765403102
22.760287654879242,66.70052484885281,-72.30739112284871,61.3333460886774,-12.64194339334534,3.4413657605748504,19.756490745942973
44.23680884526433,-28.993105710744626,-16.126416446387214,57.974642998374335,12.023732208098302,3.1992540682375514,14.008889627565528
33.08327454953038,-73.4475596007878,84.97843970256199,-3.1178397760097454,14.702244341418114,2.479357911616642,8.162455486022848
81.86289697317109,-77.25912611292722,13.295150505579212,83.65274443953714,-19.43350716914921,8.82590265096146,17.289074976987173
9.156447325362993,16.14281789225298,78.05998573746118,-93.31093873995111,-0.3150134060747556,-15.550828369110302,-5.6503805167942645
90.18078008289906,-47.97101551073979,-36.63972271658509,44.37307242679924,-13.25214042038214,9.154351859959524,15.538140484898237
94.24098034081265,85.30205250026374,83.92807668340687,-9.371920789407095,-15.219528310007583,6.5529698701121,-13.599534620272436
26.884182100618457,-68.77185111157895,-91.31180893128597,48.733189574325465,10.026889183793033,-9.295709225063558,-14.333839032655726
70.93435819842504,-53.27000518194544,-90.2173263288868,-15.224874223886054,12.409022516082171,19.852469606966892,-11.49776170948694
11.157316320080497,42.5861994490907,36.37088822502794,-44.62803034013589,19.289901250668017,6.776327034885736,8.171725913484828
84.95467004584025,-1.4964677464068155,43.82742305018314,-99.15066995945581,-12.606460431723843,17.89067375847712,3.513194678056073
17.705228418106078,31.127375532331826,-11.899949771681895,-1.2046507974779797,3.585683031559226,10.74861232740037,13.63012522382919
83.88373586115151,11.750568165608065,38.76936553017889,39.03240296502386,12.620285164496172,11.860673005312465,11.267343141257754
72.87341932485688,73.88421849418518,-7.918125759752015,27.38727278303019,18.696463264219574,9.354269044443617,14.490313227913095
14.20660276843835,43.92567676753909,-97.44489464326051,6.362599986790318,19.862925633442906,-15.34079864643616,9.889017520043591
96.39421839052174,-68.89408810897311,-5.594988824572766,-45.21873716974005,-11.884972954060519,-16.393362357303644,-6.12553081925328
21.0728541608202,-54.47593878138592,-92.59584586833563,85.9617152536718,-12.712182995072547,13.60922557457874,-4.879325098188683
11.48453153048342,98.95148940653036,51.58085984300258,65.96057104519414,15.697158058849418,-3.4720651123673907,-0.6119576723337383
22.028608454928527,-58.92570848210674,89.23849792961704,-83.57038653940205,10.026906472002759,10.647993538285654,-6.281500064894177
30.89007002803452,-78.08536347237674,-1.303642960131679,11.889828351272769,-8.61325414541081,-19.06974127119951,19.04683141968066
57.659470104317705,46.5957519898359,-44.34230091414457,5.407374453589786,-6.750859841643586,16.252118535568375,-13.392865992001767
47.02889355530861,-45.93076473551341,-20.42186524024561,-70.91464046343823,-4.889073172151157,12.393288621207631,-9.842334439903935
25.799857870372687,-54.59439865631619,-84.98795289924419,77.89747106439513,16.02968418350786,13.057922169920072,-8.809508364046415
4.21306973300674,51.11781430740763,17.1534478514884,86.49027853428908,-10.481062829318489,13.770326881993817,-12.027529969532381
13.197418210650925,49.345667798998846,36.65179381232675,-45.51175900151448,0.4648609466228182,-5.930015749167499,-2.2643425470515055
83.58879665825332,-86.9981031116532,-11.858219373149748,-33.9056897916125,10.83497886407316,-18.07959200694914,1.9481067255671825
65.39865229833507,49.49566882620302,-44.60609975127976,69.76540289308204,-10.105638486108862,-6.653903178353504,-14.763337214914674
83.24822546462839,8.035160853868994,51.41193162092741,61.50772178668724,-6.183419833845867,-8.52414711661568,12.665407330199683
54.04109865431752,-94.11183424571377,-29.03485024087622,-20.615187419238048,4.602548861828075,-12.279223107656003,0.09308939866076393
28.960558102205532,99.7440815896666,22.437765765013328,59.05738381634189,-13.499237409555072,12.625185996551282,1.9919953862165718
37.95073205290962,45.391681016526064,41.608250377465474,79.06438676537321,14.212351550898866,-8.439982268231088,1.3514459201001428
52.09976634394176,-89.81689640287887,-93.27878515873425,-64.49027496956477,14.20163383685634,-13.799476188968551,3.1965866528151476
63.16994338691215,-42.58378906329088,95.34058925068678,65.81028857274718,4.817588195838316,4.6211157886042376,4.3026887444637785
63.47113769114181,75.2054520671428,-63.576702980816926,84.71741679187106,-7.169605785759199,-2.9044870179074955,15.024838790031986
85.97993196527345,-70.79545668111147,95.00397557689888,-21.76935936701334,-9.378228094759873,-16.049695335229632,-19.858098545940493
3.6952666870834943,47.5624330610225,-1.2631568220457412,60.61574082156831,-19.675310827267975,-11.602060905377908,4.630149489183699
9.005701032932302,43.60500786542598,63.943225830241815,60.26270182556015,-19.128108251208644,3.0928284024179753,13.546873595987417
89.40439169471331,51.94755975358212,80.3757687381041,-32.18455114331722,3.5594568382935687,10.478648271164385,-17.582787016054144
64.43640703949931,-35.697083789927284,-52.128998840574845,-70.56123819226765,12.359167091652221,-18.91676458015954,-11.710206188329156
90.83673021263587,77.01244149637552,4.052282234571503,-79.23135643534881,11.917730013434436,-17.28691280106084,-19.229578717089733
91.78815276659971,-61.92431353691325,-89.83577801451845,48.657319639026085,-6.832192396812502,8.568694170613643,-7.89507023236883
74.97511944972497,-39.18660829565977,71.0330951251894,-25.39397751149155,2.457805386012213,-9.87644753388745,-7.723351879699671
7.186050256189639,-90.72138645167091,-41.00618141857708,-62.247847706669866,-6.321112886676059,-18.5816512826438,6.6790423908864005
81.06039177805796,-55.51939174626648,71.18494861729579,13.46486157696678,-14.373329566224825,-5.756409357022729,-0.5262038720088302
41.43457296510073,-64.46167163383303,-67.95924811373666,82.00966482874212,19.26418830661365,12.906790032403936,4.271585069983885
36.78447209802616,-33.8527292084408,20.08497060761769,-7.952823139792353,-11.319334700271249,-14.935349702007121,12.230285565064163
41.10719516449747,-67.53664919854305,69.18791883020232,91.96270155797339,8.354097527604125,5.274672269157579,4.184292730571508
51.88223218805513,39.392952240428535,-10.670126373002219,40.323480174442786,-17.810013368086256,-14.151216367015746,-5.086266045795558
72.95448939168573,5.4189367345991,-20.596713918879384,37.334534127784025,-0.4354638757323759,-10.54354636214972,16.262304049367415
4.63454000803978,28.92751748850264,-32.0937232169253,24.979272833602906,-1.8878004708247076,8.756258945731098,5.557011642016003
93.39302285770147,87.71129761222731,-93.56489394255148,-51.35007013625743,1.3427128205344685,3.2255150109267516,-7.523960464761674
46.91172552291857,-89.12090275439834,93.5253065097018,-67.88118656939024,12.860964793098496,0.006614637301867177,3.220313180826002
13.99914289160972,15.894382650357986,-55.20181864148661,37.919292153233975,-1.297154609990545,-5.681255037388975,9.864261336707646
97.67985003264711,89.39997651852958,-95.59936478537846,-41.91969405216336,17.15775726474847,-13.871965206319565,-8.443802337861378
58.4276817883471,8.005438740121962,-31.24275040151774,-72.67462941193988,11.253823072773326,-9.940919098368997,5.751436895948641
80.38389794271687,-44.719260532619145,3.069722032945954,88.77281503148471,18.771468586789407,-10.832096711498473,10.660003292469153
91.81646739564722,-12.937050303803277,51.118205623526,-51.997118669837675,6.191431837795105,5.6300330170003265,2.0443353626795213
30.399082601003357,9.009730933110216,12.441921309794758,41.55728445528866,-13.28712528549774,-15.65359222205669,6.756692573545444
4.675093450910295,31.287814331809095,18.404907023395502,13.542316746447348,3.8563561883236197,-14.17329702526693,18.750816632918927
77.13672511179757,-31.89350830815796,8.691601880242207,78.66095360620875,-16.842577318851944,16.677489329628248,3.1577253694169194
73.7573784758067,-19.754871577736722,91.72122740466011,86.89693520903332,-13.41403477438825,16.985263952095192,-17.38829936654195
33.25334502676043,83.09700831534737,-8.392328695033523,-39.81267120975582,18.33051856521047,-12.294714778347071,-10.786027916191031
26.71986738501508,47.92683742742838,30.328262754017523,-72.4429803012114,-14.398559194947218,-4.8284702216848485,-11.60713157523826
21.529805551489552,-37.54655204211694,36.60980334671018,42.23080142717222,6.054952274123924,9.91267910983912,3.5353263007915947
60.10165023699013,16.50864063604194,-4.861162657331897,-91.93499799135523,0.8384157467848974,-18.7691833352695,-16.023806514610047
14.87301640423665,-86.6578351242529,-26.2060223916305,-37.00385472130452,17.75066368411175,-11.088732570532507,0.8332097018638107
48.7038462627194,-28.450292703425962,-84.28092293958973,-78.99430135728664,6.004637243565201,-16.215760995254062,4.881471710406062
24.758849468882474,-57.89814157701898,-99.34695579088921,10.335115685024254,3.6544298819141163,6.218789542072312,-4.002978300170437
39.14987193085687,-83.99361849571466,-54.85983373672092,15.418912903881443,-2.990788492267269,15.394669720875891,-0.9554038977220758
3.2468168583642534,-45.614688268619766,17.577787367535013,-75.74422495339293,-14.386854824921777,-1.2669208015195554,-7.269450422634538
64.24740019931052,63.86366282248803,-52.68269568767432,-81.49274863018898,12.993954905008351,-8.141501418843697,4.275381365303241
83.15947072718518,-93.95569808191514,-16.38923176995779,-12.75510245792768,-11.02756404347906,3.075587314413464,9.54606173748581
97.86063466462495,-52.262576152560136,-37.82050779829562,-43.45611140008923,2.4907291152442657,18.20560648207243,-3.8923224753309382
7.84518206212519,-99.35749142437768,11.163968847721817,39.31385825537128,1.5271147397569473,-6.263800744564554,3.5826644940872976
93.96947177664484,-59.71504362987892,-36.39199569225649,21.594792663794273,6.910679065577479,2.9067626228166166,-1.9324714563841994
86.22598546057422,13.081553316554517,-60.09015233219592,-7.580917627169503,-12.828594186714684,13.855887151818106,0.5699242438632401
73.27040955129118,30.52765582976351,16.633187100928694,48.18918254572684,17.978388219560323,-13.151363640916006,0.6815793600025755
71.07596564093406,99.38575450802678,55.08559072675705,76.88532720595657,-11.502113419815402,0.54224776555575,-13.148469093340385
8.52532921523982,-38.256177926955324,0.929853591945573,-97.5387803139412,-6.600711189970494,-14.368862748981899,16.70474677291812
88.08461013059895,-77.02773340374871,-56.930026673824344,-42.18285269497739,17.92533967546065,-17.68453176999923,14.647898237157989
40.57863693702442,-44.97458844767952,53.00021586291892,-22.876438588961847,7.6029275346340786,13.993177538208021,-18.001991524564666
95.14551417394958,70.2602348759227,30.400292908900983,79.45252629593342,-12.657432983883226,1.2648149646026496,3.227363089856188
56.72077157775315,-79.17345314866304,-50.67993585048258,19.2648512928546,-12.212872468491248,-15.733286476877586,18.648145026048685
59.1233303835192,-63.36059661789748,82.80824495764591,50.113914249722754,-1.247542377561972,-7.36516327402343,-15.130534476164286
86.68918434209316,42.67115675150179,80.52570238609185,57.41310305313514,16.365785362783253,-0.3885442917507209,-8.406932298172283
34.01503176770962,3.1612937649622586,77.92162929203687,-77.7213695593011,1.9315868716130025,-12.348903293520092,-12.844064214591565
76.11931584274782,84.24686702276067,48.27076591992052,-78.32942508294516,1.6013837460263325,15.301585784493339,6.790049197087611
91.48136973508974,28.223161579971535,18.836145447382215,-30.255890227217954,14.7034809025522,-13.073748097283149,10.034531670277476
74.48807469897385,0.5034118421094247,-17.59249210304601,54.75212976244812,-16.85768293740328,14.343110085710883,-8.72042352000797
87.85679667436932,-7.400443060604722,87.99888434153618,-8.997345417535495,-10.089703741371899,9.023652062384212,-4.024518084534234
19.701811341030403,-26.512868026044757,67.37180791083858,62.04070913509811,-5.193127228383481,-18.534137643320566,-11.881380359854399
71.78625660589951,-22.777890842666416,81.37180234501271,7.992783900573963,-13.527891008835127,-4.6870655731482636,7.954330296104475
71.31169351553325,-27.449918734288836,-70.62038493293979,-37.246277491187875,-10.134856073442942,5.814481684440769,-17.732271614101677
3.272828784495296,86.314610081501,-96.5944003181612,56.82466246968585,-19.691644318916303,12.585114096415655,-6.12112595745109
30.959845596615242,41.535396231520295,-10.043347858764262,68.23094693195124,6.812398349026174,-3.7063791859011497,-11.162750449495743
92.61676329190608,-57.13019121021503,51.69996476545924,34.39200205563617,-5.277961630951431,9.169500584576458,4.2509250909684715
58.90652649615523,-46.9599564331932,7.693805539854792,99.4831412772552,-4.77476404057017,-1.6862309120881669,-7.777903451916766
43.64489763044084,-16.856994947940194,1.8599151719620233,-66.10867661945596,14.837051341555053,5.488714103292893,-14.199447497824487
